idx,Skewness_R,Kurtosis_R,Variance_R,RMS_R,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
39.0,0.228843882028446,7.87918114375547,17.5721013274831,4.19343412157472,52.5,51.31,329.0,0.44,2.97668928431216,2.28526626927745,2.21524347680906,0.0,7.0
174.0,0.33246638111115506,9.10823812831162,13.9855451879179,3.74123985752992,60.0,59.12,305.0,0.26,2.06767031463673,1.8275906193077,1.96272512533604,0.0,4.0
65.0,0.4029429844602039,8.18567067748016,15.9846641288253,3.99836635516194,50.0,48.93,352.0,0.45,2.6316143536869903,2.4957932156588,2.6273398760718303,0.0,3.0
247.0,0.014288002648093,8.538150143991231,7.2750616753476,2.70068524145019,60.0,59.54,223.0,0.12,1.26393871698499,1.2701055922383202,1.2798056281846102,0.0,1.0
90.0,0.40409379118311,8.32552242429744,15.952631960230699,3.9964475117418505,52.5,51.42,354.0,0.45,2.6633370641756,2.52400443682357,2.66052010483996,0.0,3.0
177.0,0.288641926764452,7.52003777086384,17.9159541856899,4.233818698034081,57.5,56.66,351.0,0.4,2.5009896977333,2.47622458032525,2.57315692090744,0.0,1.0
128.0,0.3484440846820569,8.610937890221221,14.8601481509511,3.85496635148098,55.0,54.1,303.0,0.26,2.03056981821291,1.79515185565597,1.93003483706223,0.0,4.0
25.0,0.300134539497768,8.75552492421948,12.957140315178401,3.5996028134898697,45.0,44.2,262.0,0.2,1.67143303000566,1.5037763664713202,1.58266514554086,0.0,4.0
119.0,0.455118659246322,7.50695650121215,17.5076211461271,4.18428488928704,52.5,51.73,335.0,0.36,2.23854495682677,2.2348840863431803,2.29885216715255,0.0,1.0
66.0,0.6049276052444971,8.15392226410138,18.688404428645306,4.32489295852597,50.0,48.81,347.0,0.42,2.6275056461358703,2.3749885034551803,2.5727262233651,0.0,4.0
135.0,0.384375975867057,9.30767874091829,11.906532238638999,3.4511865957210497,55.0,54.24,259.0,0.18,1.6357015834388,1.45181152192395,1.53241364536615,0.0,4.0
39.0,0.271961795656955,8.18880712975067,15.845844270212801,3.9871148076846703,47.5,46.41,348.0,0.43,2.57401999636457,2.44288923290069,2.5746427889834,0.0,3.0
110.0,0.43116960814164507,8.702574519065191,13.5141849885224,3.6761550317140097,52.5,51.59,326.0,0.34,2.40586942505697,2.13911351232471,2.14702848098009,0.0,6.0
190.0,0.301615377814443,10.006760447347501,12.891015892945699,3.5913575795100403,60.0,59.04,345.0,0.41,2.75813773418957,2.4383003827670096,2.4472898938019,0.0,6.0
36.0,-0.053717454843553,8.725050960755219,10.2875698502634,3.20868401771016,50.0,49.19,225.0,0.17,1.6826313828401005,1.36557837837871,1.22549816388706,0.0,7.0
32.0,0.235850774079788,8.87481746790225,8.25130021701256,2.87291869608504,45.0,44.41,228.0,0.15,1.37086060583367,1.30244377382509,1.34754011272352,0.0,3.0
44.0,0.275074241926203,8.27320307656887,13.288548150297999,3.6456115095770896,47.5,46.75,319.0,0.33,2.06578429767206,2.04699523935204,2.0925312246051297,0.0,5.0
242.0,0.0785600290771334,8.03003969332167,8.39364898907662,2.8974081011803903,60.0,59.48,264.0,0.17,1.54014176975625,1.53833602476145,1.55753684196474,0.0,1.0
31.0,-0.106987277075401,8.909394409328891,7.672376741292719,2.77270114626498,45.0,44.39,226.0,0.16,1.46305696412063,1.3254584554829498,1.29421190421955,0.0,6.0
31.0,0.486877605611671,8.14067526770693,16.401313550880698,4.0572364792266695,47.5,46.36,367.0,0.55,2.88174717480548,2.86388243460844,2.9280860561824102,0.0,5.0
74.0,0.295240281479541,8.04388941684628,16.863355606101806,4.10805224743991,50.0,48.97,318.0,0.31,2.21770995120533,1.97133325543443,2.12385280815227,0.0,4.0
172.0,0.264933221852646,7.78857139802026,17.5973411750828,4.19498801156837,57.5,56.56,362.0,0.45,2.7220238705028903,2.6931953537679303,2.8044799382962204,0.0,1.0
48.0,0.32278527225783804,8.18185206632962,15.927147407913301,3.9941935835782303,52.5,51.49,300.0,0.33,2.47047380769811,1.9291816520002496,1.79608691115457,0.0,7.0
133.0,0.399543295333386,8.58942418352936,14.5546541576263,3.81533782075117,55.0,53.93,349.0,0.45,2.84519244488794,2.5228613347698103,2.55042030433439,0.0,6.0
76.0,0.42024616170712703,7.3742449669560015,18.5366761872441,4.30679338804919,50.0,49.03,359.0,0.48,2.66594984293471,2.6750454826842405,2.7451352760051,0.0,1.0
129.0,0.14000133523686498,8.01048267463246,13.013548365625999,3.61136432656107,52.5,51.93,275.0,0.21,1.61466513853949,1.6260445674079902,1.64069848766579,0.0,1.0
107.0,0.46553916431076,7.41577615209747,19.1702366668076,4.3795890181513,52.5,51.49,365.0,0.5,2.7610251131977,2.76451185865876,2.84563927159808,0.0,1.0
61.0,0.513667771069755,7.93894660128072,17.4901743645734,4.183581405060569,55.0,53.86,327.0,0.43,2.9199498942547404,2.23883701148329,2.15831530605246,0.0,7.0
88.0,0.189007813049767,8.95987327221809,11.5583462067092,3.4023864475212697,50.0,49.22,290.0,0.25,1.97869516832373,1.7606692300451698,1.7516953946288705,0.0,6.0
20.0,0.282493637103526,7.9720390420042895,16.6747670911996,4.08416691486277,50.0,48.87,315.0,0.39,2.72135301278039,2.0916379720224,2.02787518135155,0.0,7.0
46.0,0.4613559685620801,8.40330367367167,16.5834640687039,4.07392618495454,47.5,46.56,306.0,0.29,2.08617794989164,1.86448831226641,1.99631235013597,0.0,4.0
135.0,0.384633642124054,8.69687356512099,14.4534262087957,3.80216134790673,55.0,53.99,343.0,0.42,2.7175578732309105,2.41156362196288,2.4348369249875,0.0,6.0
150.0,0.32248491972515003,8.773818207219799,14.6225562021526,3.8239080059060098,57.5,56.63,353.0,0.43,2.5467053552515297,2.5286020454993503,2.60933822601827,0.0,2.0
238.0,-0.0604290826589497,7.50386202648626,9.3032771990872,3.0502929682546003,60.0,59.44,283.0,0.2,1.68452443658604,1.6804136975148898,1.7093956586813102,0.0,1.0
59.0,0.541750591589442,8.389693459631491,16.4069432827914,4.05052989113222,50.0,48.81,362.0,0.52,2.85550890549537,2.71873777452002,2.849548260119549,0.0,3.0
131.0,0.491768421992286,8.75661414134906,12.3769802687962,3.5181285108195697,55.0,54.34,303.0,0.27,1.86617462026961,1.84755057119773,1.88697918770235,0.0,2.0
53.0,0.380363103208352,8.0942571340855,16.342715806552903,4.04337170077959,50.0,48.81,373.0,0.57,3.0244605044960804,3.0007405208501297,3.0689800764799497,0.0,5.0
68.0,0.3937567835116021,8.42778487075566,14.432609876780601,3.8002408829969694,50.0,49.14,339.0,0.39,2.32893473333178,2.3081135521889,2.38767043240804,0.0,2.0
28.0,0.43285105776604,7.9916468136167005,16.6561682532926,4.0816175915390405,47.5,46.27,373.0,0.59,3.0253534411252003,3.00834863404567,3.06632335377864,0.0,5.0
53.0,-0.0784362514087081,8.20751207535921,13.6271940875718,3.69146762507231,52.5,51.59,271.0,0.26,2.11211451251808,1.68230416076985,1.52955410018579,0.0,7.0
74.0,0.35038716799779696,8.32681822928086,14.0516179960446,3.7487131165465097,50.0,49.15,319.0,0.31,2.13331928566003,2.00380409202985,2.11058338100473,0.0,3.0
183.0,0.4392822820211561,12.5708580351946,7.400350256437348,2.7204259750162203,60.0,59.32,215.0,0.12,1.34505243263538,1.1960478853264298,1.24131003858933,0.0,4.0
38.0,0.399925247370146,8.085277816951361,18.2242592058267,4.27475899588679,47.5,46.4,333.0,0.36,2.413495237794049,2.1662206403493403,2.3421091477335603,0.0,4.0
81.0,0.348390518381122,8.04278213093912,17.2428854204511,4.15337686958537,57.5,56.32,335.0,0.46,3.09401151456039,2.3659651211524904,2.27489849612754,0.0,7.0
190.0,0.4513787085964161,8.32723493409668,13.7756103709307,3.71168161809822,57.5,56.92,296.0,0.25,1.80609035660014,1.7930028065705002,1.83358022068924,0.0,1.0
22.0,0.36357320099393897,8.10267181120221,16.4804986493727,4.062990948535971,50.0,48.91,310.0,0.35,2.61858924310456,2.02262964981273,1.94070559927974,0.0,7.0
188.0,0.218467544052876,8.260343991620429,14.4401274262999,3.80002208316635,57.5,56.88,310.0,0.26,1.93364427811968,1.9154941363559,1.9678256931311,0.0,1.0
173.0,0.592217572715786,10.514231555146,12.8695137539223,3.5875959637484,60.0,59.1,310.0,0.26,2.11740265581379,1.87199753036153,2.0114928753965904,0.0,4.0
77.0,0.414263032505571,8.19214141899449,16.3357530723332,4.04175150439156,50.0,49.03,305.0,0.28,2.07223865531822,1.84111441747129,1.97209408138654,0.0,4.0
13.0,0.329121167059369,8.150366672647621,14.963334296751599,3.8682102807235097,45.0,44.05,346.0,0.45,2.455083736100529,2.4555947226911297,2.52840054525723,0.0,2.0
77.0,0.185236979799455,9.14950516425057,10.308773016515199,3.2107857553624,55.0,54.18,258.0,0.18,1.70802865984516,1.3865347269021395,1.2286788920173302,0.0,7.0
178.0,0.238258017186803,11.971893041069901,7.87261057953142,2.8078778286159403,60.0,59.39,245.0,0.15,1.46944909808807,1.37710602250833,1.4161869304896102,0.0,3.0
150.0,0.347895930312242,9.04412354180959,13.551402738058501,3.68164277351479,57.5,56.6,301.0,0.25,2.03037715263114,1.77615816513953,1.90756162052704,0.0,4.0
80.0,0.21321453258811895,8.59597911385009,11.4065893523151,3.38021289464478,50.0,49.3,271.0,0.21,1.6667094108691298,1.5662369174686297,1.62130131117301,0.0,3.0
180.0,0.3751938510495,11.449315118489801,9.34050580521375,3.0568609397721804,60.0,59.26,259.0,0.19,1.63062934872503,1.45701873669461,1.5298627815833,0.0,4.0
38.0,0.5285203230772979,8.17704954985865,16.0866850532646,4.0108681059172095,47.5,46.39,350.0,0.44,2.62266327507959,2.49162937422483,2.6201719769681,0.0,3.0
202.0,0.32931738209371003,11.076492126774099,9.3399112522419,3.05615295012921,60.0,59.3,289.0,0.24,1.9635798350000504,1.75395656220242,1.69663933524771,0.0,6.0
219.0,0.0986496066878256,7.01800664323826,10.6810711677815,3.2683937542744,60.0,59.24,338.0,0.35,2.2976886758616697,2.26539172516803,2.3460178612394103,0.0,1.0
90.0,0.276329649389125,8.29413129088183,14.6498864387868,3.82772710391406,52.5,51.62,345.0,0.41,2.4096939634688903,2.3802776461823902,2.46750068684356,0.0,2.0
167.0,0.5670730009477271,10.0540190096312,13.452301091740901,3.6685211339421295,60.0,59.07,359.0,0.43,2.74610046746651,2.624589210033509,2.7664898674482403,0.0,3.0
84.0,0.351697865253484,8.20540403071509,15.4522903519633,3.93181535049842,52.5,51.39,365.0,0.51,2.814573289805609,2.78174355987699,2.8600575158669503,0.0,5.0
137.0,0.268497839529679,8.39504634012229,14.9440035688049,3.86630664142096,57.5,56.47,364.0,0.48,2.7931582925915404,2.7495595589293904,2.84352419659923,0.0,5.0
41.0,0.553021009196078,7.39741050344234,18.741328693434397,4.33127710261747,47.5,46.49,360.0,0.5,2.69951064285488,2.70798618957842,2.7737660332524703,0.0,1.0
93.0,0.456946193967386,8.68725721769847,14.595207942361698,3.82032989689064,57.5,56.56,294.0,0.31,2.38509408191453,1.8670916833799,1.7033700156121698,0.0,7.0
118.0,0.176534261313552,8.30599765841386,14.5077147874487,3.80917839003771,55.0,54.11,345.0,0.41,2.43319019096858,2.39663198227033,2.47296376939363,0.0,5.0
145.0,0.263386861528807,9.13290974812627,12.250581414102099,3.50210636060593,55.0,54.19,310.0,0.31,2.1994100951138504,1.9530702580657,1.94658179852504,0.0,6.0
215.0,0.128387434833503,6.81835059211815,11.4763203935422,3.38923912367585,60.0,59.18,348.0,0.38,2.4657218558440497,2.43353098591733,2.5222475635515296,0.0,1.0
148.0,0.324103809583755,9.04567359469319,12.8303337161691,3.58254617536159,57.5,56.63,329.0,0.32,2.21847221771402,2.08273119724253,2.19201712517645,0.0,3.0
116.0,0.492845998088748,9.73745029920367,13.6632492510147,3.69669358223092,60.0,59.05,301.0,0.33,2.50972191040489,1.97310993475603,1.77501523735781,0.0,7.0
47.0,0.299798641740931,8.559484460363981,14.267356529902198,3.77981534769524,47.5,46.53,332.0,0.39,2.52841496494192,2.2433337691164703,2.2683071849984904,0.0,6.0
41.0,0.29424777827965604,8.21577235208829,14.212572244622901,3.77170045015001,47.5,46.66,338.0,0.38,2.27375947568753,2.25237630613212,2.3226121391787697,0.0,5.0
90.0,0.4222931075090721,7.76617022796991,15.7844381424265,3.97448215885212,50.0,49.32,312.0,0.3,1.96290468650602,1.96515216062115,2.00402886453173,0.0,1.0
117.0,0.361073411750138,8.41909536029982,15.173847598131196,3.89907290745171,55.0,54.06,354.0,0.44,2.57521264450849,2.5544451880983,2.64632397234229,0.0,2.0
73.0,0.287703649889084,8.57455435802954,12.7634306867975,3.57386867653839,50.0,49.29,311.0,0.3,1.952943231163,1.94021019303286,1.98293263153546,0.0,2.0
78.0,0.41710978295873297,7.54431159334796,18.3478861321196,4.28553674481994,50.0,49.07,355.0,0.46,2.58618676284833,2.59266294661905,2.66600497632315,0.0,1.0
148.0,0.233317691056121,8.82256168506736,14.1887895517671,3.7671524728309502,57.5,56.56,310.0,0.29,2.13115843218611,1.86237030747443,2.01305159473619,0.0,4.0
180.0,0.3770778104154629,10.5004356631297,12.3654133105378,3.5167338261474104,60.0,59.08,358.0,0.45,2.6555528771738,2.63248859766688,2.72021343180795,0.0,2.0
4.0,0.527000791821102,8.21710294587389,16.314565057090302,4.04159731314461,45.0,43.78,369.0,0.58,2.92797939947505,2.93654633317086,2.99223375721583,0.0,2.0
122.0,0.3362794502923029,8.466577338418599,14.2459353722591,3.7748120080674,55.0,54.16,341.0,0.38,2.35096188644814,2.3227457356571697,2.39951056729778,0.0,2.0
90.0,0.110311375349067,8.60051360093675,10.9180099352993,3.30422129519957,50.0,49.26,279.0,0.24,1.86726610499132,1.66396274221867,1.6443744315861395,0.0,6.0
88.0,0.338905757747772,8.3314866705144,15.010770543624801,3.8743475182950498,52.5,51.58,349.0,0.43,2.48818161193488,2.46310178723228,2.54876710428754,0.0,2.0
135.0,0.4064639374608289,8.3886026836456,15.4845003705946,3.93574380600438,57.5,56.41,369.0,0.5,2.90312876145396,2.86018483896873,2.95116370583593,0.0,5.0
196.0,0.385465667923508,10.7969822894188,9.851274345200359,3.1386641066341,60.0,59.4,298.0,0.24,1.81316355857583,1.79932420775344,1.83430688461378,0.0,2.0
91.0,0.109750047285873,9.09236955335268,10.316174274118199,3.21399076110408,50.0,49.28,272.0,0.22,1.8058306340813897,1.613164088868,1.58748017990044,0.0,6.0
52.0,0.122603788534629,8.786477700403559,8.68806865035423,2.94752763576474,47.5,46.94,239.0,0.16,1.36905332845777,1.37746203157743,1.3874988783318505,0.0,2.0
135.0,0.11700081585843,8.97776431786197,10.3079971688011,3.21090728051298,55.0,54.42,271.0,0.2,1.58373589777441,1.58031258675974,1.60001664149861,0.0,2.0
122.0,0.22660259301371305,7.735790741738841,16.011500315766803,4.00443925556468,52.5,51.79,323.0,0.33,2.08103386595837,2.07842405429358,2.12815253358013,0.0,1.0
120.0,0.230746262955507,7.5675928996305,16.2139095727543,4.02868517438743,52.5,51.75,330.0,0.34,2.1754086885446497,2.171014182526,2.23058246792802,0.0,1.0
96.0,0.262452990346838,9.24060566193849,7.18705664311794,2.68101251607114,50.0,49.38,216.0,0.13,1.3750875422358502,1.24209332859451,1.21093713808149,0.0,6.0
120.0,0.41952436890575295,10.253500708183001,12.0169147655428,3.46676445188383,60.0,59.13,277.0,0.27,2.18503063457897,1.7437810681086998,1.5445570667839,0.0,7.0
166.0,0.499626952970308,10.154686310866,13.4056178063149,3.66226533520516,60.0,58.96,335.0,0.33,2.4427801719564903,2.1790268770855,2.36285580977246,0.0,4.0
98.0,0.561614855369427,8.79988813068543,12.8134750893397,3.58050450238403,52.5,51.78,312.0,0.3,1.97286083397104,1.9494449489640504,1.9868813873536,0.0,5.0
33.0,0.376967583961089,8.27203730955922,16.0188510040499,4.00736891863823,47.5,46.37,364.0,0.52,2.79816533797005,2.7981950296245097,2.86316725794566,0.0,2.0
19.0,0.362512250098444,8.74149297894466,14.4786647308762,3.80576983325962,45.0,44.08,298.0,0.27,1.9889499133641,1.7898410306246102,1.90474514300315,0.0,4.0
158.0,0.534817555564555,9.54604213182997,14.656995966293302,3.82840736935994,60.0,58.78,373.0,0.5,3.07054267060206,2.94453434574189,3.0942686538971698,0.0,3.0
74.0,0.331076239528276,9.04115722209349,9.68522943680861,3.11272063944529,50.0,49.44,262.0,0.2,1.54230795624184,1.53481129815156,1.54456577047771,0.0,5.0
56.0,0.298437310905573,8.96623016023476,11.6957266674891,3.42123836577681,47.5,46.71,295.0,0.28,2.04181830695064,1.82397820996844,1.8201553438254696,0.0,6.0
84.0,0.340560055933931,8.4016695148621,13.496838930381902,3.67390124354515,50.0,49.17,270.0,0.21,1.73397293653794,1.54344932235944,1.62814639008619,0.0,4.0
113.0,-0.0176818969810885,9.44296649312415,9.73981513754024,3.12438298622296,52.5,51.77,225.0,0.14,1.4115399772689,1.2500696794656598,1.31332311541975,0.0,4.0
91.0,0.523964192584441,8.3899075612452,15.838656738833102,3.97975215835559,52.5,51.44,352.0,0.43,2.60528106624185,2.4569218614571096,2.59907548016321,0.0,3.0
49.0,0.21633003123543,7.95126145684642,16.5267608709549,4.06651410670234,47.5,46.62,297.0,0.26,1.9885930167304096,1.77800466099444,1.89644019216676,0.0,4.0
121.0,0.4560945948131829,10.213181193868001,11.269775496298498,3.35721327408171,60.0,59.15,270.0,0.25,2.10972061883046,1.69486588252768,1.48816811203305,0.0,7.0
5.0,0.537220406094287,8.22495584445566,16.259231227297402,4.03417952963728,45.0,43.87,355.0,0.48,2.71528666788981,2.59621524810626,2.7232760157058298,0.0,3.0
184.0,0.488708527594421,10.06988873186,13.9788757473022,3.7412202649326,60.0,59.16,349.0,0.4,2.4928952323950697,2.4632516998799,2.54428920533324,0.0,2.0
130.0,0.13703645613722,9.12974675077422,10.6970356598353,3.2740725415117,55.0,54.77,280.0,0.23,1.74201104017028,1.61281553379135,1.68340520708446,0.0,3.0
68.0,0.52659467246229,8.310522040395151,15.957726330167901,3.99730107339273,55.0,54.0,305.0,0.35,2.54786254314153,1.9843903398452,1.85051482026908,0.0,7.0
96.0,0.5568285994097071,8.36597844032268,17.216972766264,4.14949039945526,52.5,51.43,336.0,0.39,2.4423133599954503,2.2043488331519,2.38913658415106,0.0,4.0
135.0,0.28396199739999106,8.435313283341369,15.731267380588903,3.96653596100711,57.5,56.28,371.0,0.51,3.02412631855873,2.8790411800371003,3.0453529713419902,0.0,3.0
78.0,0.244874802413022,9.08477332293815,10.1865207281576,3.1944778093043302,55.0,54.2,255.0,0.17,1.67798559208738,1.3697404752558702,1.20951933356507,0.0,7.0
94.0,0.478017697197826,8.12109518556383,17.687446087808894,4.20631094445465,52.5,51.39,342.0,0.39,2.52835049489534,2.28023892680133,2.4762613980812,0.0,4.0
23.0,0.26316258032275097,7.492492081332201,15.537517124807199,3.94930110065848,45.0,44.31,307.0,0.29,1.91040520501138,1.9158881769826,1.95320465985268,0.0,1.0
15.0,0.199482177817912,8.14668916803679,14.0718333423756,3.75769450351125,45.0,44.17,330.0,0.38,2.2092206844100497,2.19908896685756,2.25295432626937,0.0,5.0
149.0,0.4986526323697029,8.74863767820228,14.927280098071101,3.8640023968136,57.5,56.61,355.0,0.43,2.59324001135658,2.5759281220985497,2.65929237502915,0.0,2.0
13.0,0.4279159428899699,7.605390435298669,17.7619566276052,4.217297670857991,45.0,44.11,345.0,0.42,2.4154984812731497,2.41707457107655,2.4995283372172405,0.0,1.0
86.0,0.50157613970946,8.31989454549396,15.632919529715199,3.95389885688772,52.5,51.45,360.0,0.48,2.71562894567667,2.68751574299704,2.7622849184769795,0.0,5.0
119.0,0.37877111554754,10.021247057970099,12.3755870951932,3.5185354292934603,60.0,59.11,282.0,0.28,2.2458345416679304,1.7841713896678302,1.5902673580441,0.0,7.0
126.0,0.252333904468566,7.39800060805968,15.5744191306175,3.94904094742275,52.5,51.87,302.0,0.27,1.85099400173364,1.85208198086644,1.88377502065684,0.0,1.0
213.0,0.166823499190818,6.60314103901062,11.504757910766099,3.3918347153026303,60.0,59.14,353.0,0.39,2.55555853943983,2.5238936301685,2.62165553477566,0.0,1.0
139.0,0.383889972954705,8.563485177347049,14.627099114962402,3.82777209055737,57.5,56.53,359.0,0.45,2.6955848296650697,2.65364479455156,2.74149389546886,0.0,5.0
163.0,0.422841810360563,9.991081874297947,13.3001248156698,3.64999102977304,60.0,59.12,356.0,0.45,2.65320561140943,2.61384752364828,2.69227170079287,0.0,5.0
38.0,0.358906989308344,7.77903072916221,18.2063421070032,4.2673775509977,52.5,51.29,332.0,0.45,3.02741446378371,2.32171112800933,2.25779016484669,0.0,7.0
163.0,0.277831906012818,9.42336906053545,12.027768386200199,3.4683795024481405,57.5,56.89,303.0,0.26,1.8514908722736496,1.84086798462372,1.87818337716159,0.0,2.0
